domain_id,hierarchy
3qmvB00,3.40.50.1820.194.2.1
2yysA00,3.40.50.1820.195.1.1
2xuaA00,3.40.50.1820.196.1.1
4zwnB00,3.40.50.1820.197.1.1
2i3dB00,3.40.50.1820.198.1.1
3f67A00,3.40.50.1820.199.1.1
2hihB00,3.40.50.1820.200.2.1
3fsgA00,3.40.50.1820.201.1.1
3hlkB02,3.40.50.1820.202.1.1
4psuA00,3.40.50.1820.203.1.1
4i4cB00,3.40.50.1820.204.1.1
2pblA01,3.40.50.1820.205.1.1
2fukA00,3.40.50.1820.207.1.1
4ns4A00,3.40.50.1820.208.1.1
4fhzA00,3.40.50.1820.209.2.1
1bcrA00,3.40.50.1820.210.1.1
4az3A00,3.40.50.1820.211.1.1
1ei9A00,3.40.50.1820.212.1.1
1ispA00,3.40.50.1820.213.1.1
3oosA01,3.40.50.1820.214.1.1
3i1iB01,3.40.50.1820.215.1.1
3bdiA00,3.40.50.1820.216.1.1
3v48A00,3.40.50.1820.217.1.1
5l2pA00,3.40.50.1820.218.1.1
3lp5A00,3.40.50.1820.219.1.1
3u0vA00,3.40.50.1820.220.1.1
4qnnA00,3.40.50.1820.222.1.1
6yuqA01,3.40.50.1820.223.1.1
6vapB01,3.40.50.1820.224.1.1
4q82A00,3.40.50.1820.225.1.1
4oseB00,3.40.50.1820.226.1.1
1cpyA01,3.40.50.1820.228.1.1
4h0cA00,3.40.50.1820.229.1.1
4qlaB00,3.40.50.1820.230.1.1
2jbwA02,3.40.50.1820.231.1.1
6e7kA01,3.40.50.1820.232.1.1
3kxpA00,3.40.50.1820.233.1.1
2zyhA01,3.40.50.1820.234.1.1
3wydA00,3.40.50.1820.235.1.1
1auoA00,3.40.50.1820.236.1.1
2qjwA00,3.40.50.1820.237.1.1
1xktA01,3.40.50.1820.238.1.1
3b5eB00,3.40.50.1820.239.1.1
3fleA00,3.40.50.1820.240.1.1
4zv9A00,3.40.50.1820.241.1.1
3fnbA02,3.40.50.1820.242.1.1
3wa7A00,3.40.50.1820.243.1.1
1c00A00,3.40.50.1820.244.1.1
4rpcA00,3.40.50.1820.245.1.1
7vo4B01,3.40.50.1820.246.1.1
3bjrA00,3.40.50.1820.247.1.1
7crnA01,3.40.50.1820.248.1.1
2hdwA01,3.40.50.1820.249.1.1
5xb6A01,3.40.50.1820.249.2.1
6hswA01,3.40.50.1820.251.1.1
2o2gA00,3.40.50.1820.252.1.1
1hlgA00,3.40.50.1820.253.2.2
4x90A01,3.40.50.1820.254.1.1
3bdvA00,3.40.50.1820.255.1.1
3og9A00,3.40.50.1820.257.1.1
7v3kA01,3.40.50.1820.258.1.1
2qs9A00,3.40.50.1820.259.1.1
6ve6A01,3.40.50.1820.260.1.1
2wj6A01,3.40.50.1820.261.1.1
3ibtA01,3.40.50.1820.261.2.1
5l8sA01,3.40.50.1820.262.1.1
1uxoA00,3.40.50.1820.263.1.1
3p2mA00,3.40.50.1820.264.1.1
1jmkC01,3.40.50.1820.265.1.1
2cb9A01,3.40.50.1820.265.2.1
1pjaA00,3.40.50.1820.266.1.1
5egnA00,3.40.50.1820.267.1.1
3hc7A01,3.40.50.1820.270.1.1
4w9rB01,3.40.50.1820.271.1.1
1imjA00,3.40.50.1820.272.1.1
3dohA02,3.40.50.1820.273.1.1
4q3lB00,3.40.50.1820.274.1.1
4fleA00,3.40.50.1820.275.1.1
1thgA00,3.40.50.1820.276.2.1
4be9B00,3.40.50.1820.276.3.1
5jd6A00,3.40.50.1820.277.1.1
1k4yA00,3.40.50.1820.278.1.2
8ckpA01,3.40.50.1820.279.1.1
1xfdA02,3.40.50.1820.280.1.1
7obmA02,3.40.50.1820.281.1.1
5a2gA00,3.40.50.1820.282.1.1
1aqlA00,3.40.50.1820.283.1.1
5hk8A00,3.40.50.1820.284.1.1
2r8bA00,3.40.50.1820.286.1.1
6n8eA04,3.40.50.1820.287.1.1
7px8A01,3.40.50.1820.288.1.1
3ksrA02,3.40.50.1820.289.1.1
1f8uA00,3.40.50.1820.290.3.2
6xysA00,3.40.50.1820.290.5.1
4xjvA00,3.40.50.1820.291.1.1
3hxkA00,3.40.50.1820.292.1.1
5ch5A00,3.40.50.1820.293.1.1
5w1uA00,3.40.50.1820.293.2.1
1ac5A00,3.40.50.1820.294.1.1
1ukcB00,3.40.50.1820.295.1.1
2h1iA00,3.40.50.1820.296.1.1
7x2pA01,3.40.50.1820.297.1.1
3b3qA00,3.40.50.1820.299.1.1
5f2hA01,3.40.50.1820.300.1.1
2fj0A01,3.40.50.1820.301.1.1
6scjA01,3.40.50.1820.303.1.1
2k2qB00,3.40.50.1820.304.1.1
8jj7A01,3.40.50.1820.305.1.1
3ojcA01,3.40.50.1860.1.2.1
3s7zA01,3.40.50.1860.2.1.1
2dx7A01,3.40.50.1860.2.2.1
2ohoB02,3.40.50.1860.3.2.3
2jfqA02,3.40.50.1860.3.7.1
5elmA02,3.40.50.1860.4.1.1
2zskA02,3.40.50.1860.4.3.1
2jfzA02,3.40.50.1860.5.1.1
2jfzB01,3.40.50.1860.6.1.1
3s7zA02,3.40.50.1860.7.1.1
3outA02,3.40.50.1860.8.1.1
5w16A02,3.40.50.1860.8.2.1
2jfnA02,3.40.50.1860.9.1.1
2jfvA01,3.40.50.1860.10.4.2
1jflA02,3.40.50.1860.11.1.1
3outA01,3.40.50.1860.12.1.1
2eq5B01,3.40.50.1860.13.1.1
2jfnA01,3.40.50.1860.14.1.1
5hj7A01,3.40.50.1860.15.2.2
2zskA01,3.40.50.1860.16.1.1
2eq5A02,3.40.50.1860.17.1.1
2dgdA02,3.40.50.1860.18.1.1
2dgdA01,3.40.50.1860.19.1.1
4bx8B02,3.40.50.1910.1.1.1
4jc8A02,3.40.50.1910.1.2.1
1epuA04,3.40.50.1910.2.2.2
2xheA02,3.40.50.1910.3.1.1
1mqsA02,3.40.50.1910.4.1.1
1sbzD00,3.40.50.1950.1.2.1
4rheC00,3.40.50.1950.2.2.1
2ejbA00,3.40.50.1950.2.4.1
3wisA00,3.40.50.1950.3.1.1
6eoaA00,3.40.50.1950.4.2.1
1qzuA00,3.40.50.1950.4.3.1
3lqkA00,3.40.50.1950.5.1.1
1g5qA00,3.40.50.1950.6.2.1
6tgvA01,3.40.50.1950.7.1.1
1p3y100,3.40.50.1950.8.1.1
1rrmA01,3.40.50.1970.1.1.1
4fr2A01,3.40.50.1970.1.4.1
1d7aA00,3.40.50.1970.2.2.2
1o2dA01,3.40.50.1970.3.1.1
5yvrA01,3.40.50.1970.3.2.1
3hl0A01,3.40.50.1970.4.1.2
5wq5A01,3.40.50.1970.5.2.3
3uhjC01,3.40.50.1970.5.4.1
5c5dD00,3.40.50.1970.6.1.1
4ja0D02,3.40.50.1970.6.2.2
4qgsA01,3.40.50.1970.7.1.1
1ujnA01,3.40.50.1970.8.1.1
1ta9B01,3.40.50.1970.9.2.1
3zokA01,3.40.50.1970.10.4.1
6c5cA01,3.40.50.1970.11.2.1
4p53A01,3.40.50.1970.12.2.1
2gruA01,3.40.50.1970.13.1.1
6l1kA01,3.40.50.1970.14.1.1
3rf7A01,3.40.50.1970.15.1.2
3ce9A01,3.40.50.1970.16.1.1
4rflA01,3.40.50.1970.17.1.1
3zdrA01,3.40.50.1970.18.1.1
1fp4A02,3.40.50.1980.1.1.1
3u7qB01,3.40.50.1980.2.2.1
6feaB01,3.40.50.1980.2.3.1
3hh8A02,3.40.50.1980.3.2.2
5b51A01,3.40.50.1980.4.1.1
3hh8A01,3.40.50.1980.5.2.2
1qguA03,3.40.50.1980.6.1.2
2x4lA01,3.40.50.1980.7.1.1
3md9A02,3.40.50.1980.8.1.1
4inoA01,3.40.50.1980.9.1.1
5gizA01,3.40.50.1980.11.1.1
2r7aB01,3.40.50.1980.11.3.1
4h59A01,3.40.50.1980.12.1.1
3ujpB01,3.40.50.1980.13.2.2
8ebgA01,3.40.50.1980.15.1.1
1h1lD02,3.40.50.1980.16.2.1
5yscA02,3.40.50.1980.17.1.1
2etvA01,3.40.50.1980.18.1.1
4mdyA01,3.40.50.1980.19.1.1
2x4lA02,3.40.50.1980.20.1.1
2wi8A01,3.40.50.1980.22.1.1
4wesB02,3.40.50.1980.23.1.1
5m29A01,3.40.50.1980.25.1.1
4jccA02,3.40.50.1980.26.1.1
1toaA02,3.40.50.1980.27.1.1
5w56B02,3.40.50.1980.27.2.1
1toaA01,3.40.50.1980.28.1.1
3mfqA01,3.40.50.1980.28.2.1
4pagA01,3.40.50.1980.29.1.1
2ogwA01,3.40.50.1980.30.1.1
7jj9A02,3.40.50.1980.31.1.1
1h1lD03,3.40.50.1980.32.1.1
3lhsA01,3.40.50.1980.33.1.1
3tnyA01,3.40.50.1980.33.2.1
7w8fA01,3.40.50.1980.34.1.1
3r5tA01,3.40.50.1980.35.1.1
4mlzA01,3.40.50.1980.36.1.1
4wesB04,3.40.50.1980.37.1.1
4mdyA02,3.40.50.1980.38.1.1
2phzA02,3.40.50.1980.39.1.1
4hn9A01,3.40.50.1980.40.1.1
4xrvB01,3.40.50.1980.41.1.1
3pshA02,3.40.50.1980.42.1.1
2r7aA02,3.40.50.1980.43.1.1
2r79A02,3.40.50.1980.43.2.1
4gicA01,3.40.50.1980.44.1.1
5vlcA01,3.40.50.1980.45.3.1
4fi3F02,3.40.50.1980.46.1.1
2ynmC02,3.40.50.1980.47.1.1
2xdqA02,3.40.50.1980.47.2.1
5cr9A01,3.40.50.1980.48.1.1
4m7oA02,3.40.50.1980.49.1.1
4jccA01,3.40.50.1980.50.1.1
3gfvB01,3.40.50.1980.50.3.1
3pshA01,3.40.50.1980.51.1.1
4b8yA02,3.40.50.1980.52.1.1
3ujpA02,3.40.50.1980.53.2.1
2prsA02,3.40.50.1980.55.1.1
1pq4A01,3.40.50.1980.56.1.1
2ynmD01,3.40.50.1980.57.2.1
3be6A01,3.40.50.1980.58.1.1
4m7oA01,3.40.50.1980.59.1.1
4h59A02,3.40.50.1980.60.1.1
4inoA02,3.40.50.1980.61.1.1
3eixA02,3.40.50.1980.62.1.1
4n01A01,3.40.50.1980.64.1.1
3tnyA02,3.40.50.1980.65.1.1
2ynmC03,3.40.50.1980.66.1.1
3aekA03,3.40.50.1980.66.2.1
4ljsA02,3.40.50.1980.67.1.1
5cr9A02,3.40.50.1980.68.1.1
3tefA02,3.40.50.1980.69.1.1
4mlzA02,3.40.50.1980.70.1.1
2xdqA01,3.40.50.1980.71.3.1
3r5tA02,3.40.50.1980.72.1.1
6feaA01,3.40.50.1980.73.1.1
3pdiB01,3.40.50.1980.74.1.1
3tefA01,3.40.50.1980.75.1.1
3mfqA02,3.40.50.1980.76.1.1
2xdqB01,3.40.50.1980.77.1.1
3cx3B01,3.40.50.1980.78.1.2
2o1eB01,3.40.50.1980.78.2.1
2ynmD02,3.40.50.1980.79.1.1
3pdiH04,3.40.50.1980.80.1.1
2q8pA02,3.40.50.1980.81.1.1
5dh0A02,3.40.50.1980.82.1.1
4pagA03,3.40.50.1980.83.1.1
3be6A02,3.40.50.1980.84.1.1
2xdqA03,3.40.50.1980.85.1.1
1pq4A02,3.40.50.1980.86.1.1
3tlkB02,3.40.50.1980.87.1.1
3pdiB02,3.40.50.1980.88.1.1
1efdN02,3.40.50.1980.89.1.1
4hn9A03,3.40.50.1980.90.1.1
4n01A02,3.40.50.1980.91.1.1
6mflA02,3.40.50.1980.92.1.1
3pdiA01,3.40.50.1980.93.1.1
2etvA02,3.40.50.1980.94.1.1
3mwfA02,3.40.50.1980.95.1.1
5dh0A01,3.40.50.1980.96.1.1
4ljsA01,3.40.50.1980.97.1.1
3g9qA02,3.40.50.1980.98.1.1
1l5hA02,3.40.50.1980.99.1.1
1kaeA02,3.40.50.1980.100.1.1
1efdN01,3.40.50.1980.101.1.1
4h0fA02,3.40.50.1980.102.1.1
2ynmD03,3.40.50.1980.103.1.1
2q8pA01,3.40.50.1980.104.2.1
2xdqB04,3.40.50.1980.105.2.1
2xdqB02,3.40.50.1980.106.2.1
4mx8A02,3.40.50.1980.107.1.1
4wesC01,3.40.50.1980.108.1.1
4fkmA01,3.40.50.1980.109.1.1
4mx8C01,3.40.50.1980.110.1.1
4gicA02,3.40.50.1980.111.1.1
2vchA01,3.40.50.2000.1.1.1
6bk0A01,3.40.50.2000.2.1.1
1iirA01,3.40.50.2000.3.2.1
4relA01,3.40.50.2000.4.1.1
3t5tB01,3.40.50.2000.5.1.1
6jtdA01,3.40.50.2000.6.1.1
1uqtA01,3.40.50.2000.7.2.1
7c2xA01,3.40.50.2000.8.1.1
3hbjA01,3.40.50.2000.9.2.1
6lfnA01,3.40.50.2000.10.3.1
7va8A01,3.40.50.2000.10.4.1
8sfuB01,3.40.50.2000.11.1.1
7bv3A01,3.40.50.2000.12.1.1
2acvA01,3.40.50.2000.12.2.1
6llwB01,3.40.50.2000.13.1.1
6lfzA01,3.40.50.2000.13.2.1
2r60A01,3.40.50.2000.14.1.1
2iyaA01,3.40.50.2000.15.2.1
6j31B01,3.40.50.2000.15.3.1
3otiA01,3.40.50.2000.17.1.1
7w09A01,3.40.50.2000.18.1.1
4l22A02,3.40.50.2000.19.5.1
1ygpA02,3.40.50.2000.19.6.1
1rzuB01,3.40.50.2000.20.2.1
3vueA01,3.40.50.2000.21.2.1
1o6cB01,3.40.50.2000.22.1.1
7vm0B01,3.40.50.2000.23.1.1
5i45A00,3.40.50.2000.24.1.1
5lqdD01,3.40.50.2000.25.1.1
4nesA01,3.40.50.2000.26.1.1
3ia7A01,3.40.50.2000.27.1.1
6jtdA02,3.40.50.2000.28.2.1
2acvA02,3.40.50.2000.28.4.1
5jioA02,3.40.50.2000.29.2.1
1iirA02,3.40.50.2000.30.1.2
3wadB01,3.40.50.2000.31.1.1
4ldpA01,3.40.50.2000.31.2.1
2yjnA01,3.40.50.2000.31.3.1
8inpA01,3.40.50.2000.32.1.1
2r60A02,3.40.50.2000.33.1.1
1xv5A02,3.40.50.2000.34.1.1
6bk1A02,3.40.50.2000.35.2.1
6infA02,3.40.50.2000.35.5.1
7w0kA02,3.40.50.2000.35.6.1
2iw1A02,3.40.50.2000.36.1.1
2iw1A01,3.40.50.2000.37.1.1
5hvmA02,3.40.50.2000.38.1.4
8inhA01,3.40.50.2000.39.1.1
2p6pB01,3.40.50.2000.40.2.1
4g2tA01,3.40.50.2000.40.3.1
3uykA01,3.40.50.2000.41.1.1
3nb0D01,3.40.50.2000.42.2.1
4bfcA00,3.40.50.2000.43.1.1
5dxfB01,3.40.50.2000.44.1.1
1v4vA02,3.40.50.2000.45.3.1
5enzA02,3.40.50.2000.45.4.1
3otgA01,3.40.50.2000.46.1.1
4hwgA01,3.40.50.2000.47.1.1
2pq6A01,3.40.50.2000.48.1.1
3t5tA02,3.40.50.2000.49.1.1
1xv5A01,3.40.50.2000.50.1.1
1jg7A01,3.40.50.2000.51.1.1
5lqdA02,3.40.50.2000.52.1.1
7c2xA02,3.40.50.2000.53.1.1
3c48A01,3.40.50.2000.54.1.1
3nb0B02,3.40.50.2000.55.1.1
4nesA02,3.40.50.2000.56.1.1
3oy2A02,3.40.50.2000.57.1.1
2bfwA01,3.40.50.2000.58.1.1
6lfnA02,3.40.50.2000.59.4.1
2bisA01,3.40.50.2000.60.1.1
3tsaA02,3.40.50.2000.61.1.1
4hlnA02,3.40.50.2000.62.3.1
3qhpA00,3.40.50.2000.63.1.1
2x6rB01,3.40.50.2000.64.1.1
4relA02,3.40.50.2000.65.1.1
1jg7A02,3.40.50.2000.66.1.1
2jjmA01,3.40.50.2000.67.2.2
4gywA05,3.40.50.2000.68.1.1
1rzuA02,3.40.50.2000.69.2.1
4x7rA01,3.40.50.2000.70.1.1
4hlnA01,3.40.50.2000.71.1.1
3okpA01,3.40.50.2000.73.1.1
3okpA02,3.40.50.2000.74.1.1
2o6lB00,3.40.50.2000.75.1.2
2iyfB02,3.40.50.2000.76.1.1
3ia7A02,3.40.50.2000.76.3.1
4n9wA01,3.40.50.2000.77.1.1
2xciA02,3.40.50.2000.78.1.1
6ldqA01,3.40.50.2000.79.1.1
4xsoA01,3.40.50.2000.80.1.1
1f0kA02,3.40.50.2000.81.1.1
1f0kA01,3.40.50.2000.82.1.1
3q3eA03,3.40.50.2000.83.1.1
2jjmA02,3.40.50.2000.84.3.1
4n9wA02,3.40.50.2000.85.1.1
5ze7A01,3.40.50.2000.86.1.1
3qkwB01,3.40.50.2000.87.1.1
2x6qA02,3.40.50.2000.88.1.1
2f9fA00,3.40.50.2000.89.1.1
3c48B02,3.40.50.2000.90.1.1
1pswA02,3.40.50.2000.91.1.1
4pqgA03,3.40.50.2000.92.1.1
7ec2A01,3.40.50.2000.93.2.1
2p6pA02,3.40.50.2000.94.1.1
3s28A03,3.40.50.2000.95.1.1
8sfuA02,3.40.50.2000.96.1.1
2gt1A01,3.40.50.2000.97.1.1
2vsyA03,3.40.50.2000.98.1.1
7bovA01,3.40.50.2000.99.1.1
4amgB01,3.40.50.2000.100.1.1
4ldpA02,3.40.50.2000.101.2.1
2yjnA02,3.40.50.2000.101.3.1
2gt1A02,3.40.50.2000.102.1.1
2iuyA02,3.40.50.2000.104.1.1
3rhzA02,3.40.50.2000.105.1.1
7vm0A02,3.40.50.2000.106.1.1
7bovA02,3.40.50.2000.106.2.1
2hy7A02,3.40.50.2000.107.1.1
3s28A04,3.40.50.2000.108.1.1
5dxfA02,3.40.50.2000.109.1.1
6ejiA01,3.40.50.2000.110.1.1
3otgA02,3.40.50.2000.111.1.1
4hwgA02,3.40.50.2000.112.1.1
4x7rA03,3.40.50.2000.113.1.1
3hbmA02,3.40.50.2000.114.1.1
2iuyA01,3.40.50.2000.115.1.1
6ejiA02,3.40.50.2000.116.1.1
2x0dA02,3.40.50.2000.117.1.1
1pswA01,3.40.50.2000.118.1.1
7fg9A01,3.40.50.2000.119.1.1
4g2tA02,3.40.50.2000.120.1.1
7mi0A01,3.40.50.2000.122.1.1
1xoiA01,3.40.50.2000.123.1.2
7tm7B01,3.40.50.2000.123.2.1
2c4mA01,3.40.50.2000.123.3.1
7fg9A02,3.40.50.2000.124.1.1
5djsA03,3.40.50.2000.125.1.1
3tovA02,3.40.50.2000.126.1.1
4l22A01,3.40.50.2000.127.1.1
3tovA01,3.40.50.2000.128.1.1
2jzcA00,3.40.50.2000.129.1.1
5znqA00,3.40.50.2020.1.1.2
1a3cA00,3.40.50.2020.2.1.1
1pzmA00,3.40.50.2020.3.3.1
5vogA00,3.40.50.2020.4.1.1
1g9sA00,3.40.50.2020.5.7.3
6igsB00,3.40.50.2020.5.9.1
5bqpD00,3.40.50.2020.6.1.1
1vdmG00,3.40.50.2020.6.2.1
1y0bB01,3.40.50.2020.7.1.1
1l1qA00,3.40.50.2020.8.1.1
1a97B00,3.40.50.2020.9.1.2
2yzkA00,3.40.50.2020.10.1.1
7kl6A01,3.40.50.2020.11.1.1
3lrtB01,3.40.50.2020.12.1.1
1dbrC00,3.40.50.2020.13.1.1
2p1zB00,3.40.50.2020.14.1.2
1vchD00,3.40.50.2020.15.1.1
5mp7A01,3.40.50.2020.16.5.1
2aeeB00,3.40.50.2020.17.2.1
1lh0B00,3.40.50.2020.18.1.2
1d6nA00,3.40.50.2020.19.1.1
2xbuA00,3.40.50.2020.20.1.1
1hgxA00,3.40.50.2020.21.1.1
2wnsA00,3.40.50.2020.22.1.1
1i5eA00,3.40.50.2020.23.2.2
1mzvA00,3.40.50.2020.24.2.2
1xttB00,3.40.50.2020.25.1.1
3lrtA02,3.40.50.2020.26.1.1
1o57B02,3.40.50.2020.27.1.1
4pawB00,3.40.50.2020.28.1.1
4ohcC00,3.40.50.2020.30.1.1
5eswB00,3.40.50.2020.31.1.1
6aqoA00,3.40.50.2020.32.1.1
1wd5A01,3.40.50.2020.33.1.1
2e55A00,3.40.50.2020.34.1.1
1dqnA00,3.40.50.2020.35.1.1
1bd3A00,3.40.50.2020.36.1.1
1ao0A02,3.40.50.2020.37.2.1
3s5jA02,3.40.50.2020.38.1.1
2c4kA02,3.40.50.2020.38.2.2
2c4kA01,3.40.50.2020.39.1.1
5t3oA02,3.40.50.2020.40.1.1
5mp7A02,3.40.50.2020.40.2.1
4fymF00,3.40.50.2020.41.1.1
1u9yA01,3.40.50.2020.42.1.1
4twbA01,3.40.50.2020.42.2.1
3qw4B02,3.40.50.2020.43.1.1
1u9yA02,3.40.50.2020.44.1.1
1jqkA02,3.40.50.2030.1.4.1
1e2uA04,3.40.50.2030.2.1.1
1jjyA01,3.40.50.2030.4.1.1
7b7tA02,3.40.50.2030.5.1.1
7b7tA03,3.40.50.2030.6.1.1
1gnlA03,3.40.50.2030.7.1.1
1mjgM02,3.40.50.2030.8.1.1
3cf4A02,3.40.50.2030.9.1.1
6yttA02,3.40.50.2030.11.1.1
1epuA01,3.40.50.2060.1.2.1
2xheA01,3.40.50.2060.1.3.1
4bx8A01,3.40.50.2060.2.1.1
4jc8A01,3.40.50.2060.3.1.1
6xm1C01,3.40.50.2060.4.1.1
3pukA01,3.40.50.2060.5.1.1
1mqsA01,3.40.50.2060.6.1.1
1gcaA01,3.40.50.2300.1.1.3
4gnrA02,3.40.50.2300.2.1.1
4egsA00,3.40.50.2300.3.3.1
1gcaA02,3.40.50.2300.4.1.4
4nqrA02,3.40.50.2300.5.1.1
3sg0A02,3.40.50.2300.6.1.1
4rsmA02,3.40.50.2300.7.1.1
4rweA02,3.40.50.2300.7.2.1
2x7xA02,3.40.50.2300.7.3.1
3rofA00,3.40.50.2300.8.1.1
1tjyA02,3.40.50.2300.9.1.2
4kv7A02,3.40.50.2300.10.1.1
3uugA01,3.40.50.2300.11.1.2
2fn8A02,3.40.50.2300.12.2.1
4n0qA02,3.40.50.2300.13.2.1
3lftA01,3.40.50.2300.14.2.1
3d02A02,3.40.50.2300.15.1.1
3d02A01,3.40.50.2300.16.1.1
3lftB02,3.40.50.2300.17.1.1
4rxuA01,3.40.50.2300.18.1.1
3jviA00,3.40.50.2300.19.2.1
4rk4A02,3.40.50.2300.20.1.1
5ufhA02,3.40.50.2300.21.1.1
5yszA03,3.40.50.2300.21.3.1
3vnaA00,3.40.50.2300.22.1.1
5hsgA02,3.40.50.2300.23.1.1
4ru1A02,3.40.50.2300.24.1.1
4wutA02,3.40.50.2300.25.1.1
2gkgA00,3.40.50.2300.26.1.1
5ibqA01,3.40.50.2300.27.1.1
4rsmD01,3.40.50.2300.28.1.2
1jl3A00,3.40.50.2300.29.1.2
1jx6A02,3.40.50.2300.30.1.1
4rxtA02,3.40.50.2300.31.1.1
4evqA02,3.40.50.2300.32.1.1
2vk2A02,3.40.50.2300.33.1.1
1d1pA00,3.40.50.2300.34.2.1
1p8aA00,3.40.50.2300.34.3.1
4iilA01,3.40.50.2300.35.1.1
1ab5A00,3.40.50.2300.36.1.2
5lnmA00,3.40.50.2300.37.1.1
2vk2A01,3.40.50.2300.38.1.1
4irxA02,3.40.50.2300.39.1.1
1tjyA01,3.40.50.2300.40.2.1
2fekA00,3.40.50.2300.41.3.1
2h4aA02,3.40.50.2300.42.1.1
4rxtA01,3.40.50.2300.43.1.1
4wutA01,3.40.50.2300.43.2.1
2h3hB02,3.40.50.2300.44.2.1
1usgA02,3.40.50.2300.45.1.1
3om0A02,3.40.50.2300.46.1.1
3ctpA02,3.40.50.2300.47.1.1
4n03A02,3.40.50.2300.48.1.1
4zjpA02,3.40.50.2300.49.1.2
5dteA02,3.40.50.2300.49.4.1
4evsA02,3.40.50.2300.50.1.2
4eygA02,3.40.50.2300.50.2.1
3e3mA02,3.40.50.2300.51.1.1
3h5oA02,3.40.50.2300.51.2.1
4ry9A02,3.40.50.2300.52.1.1
4ru1A01,3.40.50.2300.53.1.1
4yo7A02,3.40.50.2300.54.1.1
4ry9A01,3.40.50.2300.55.1.1
5ix8A02,3.40.50.2300.56.1.1
2h3hA01,3.40.50.2300.57.1.1
1abeA01,3.40.50.2300.58.1.1
3lopA02,3.40.50.2300.59.1.1
1k66A00,3.40.50.2300.60.1.1
4wzzA02,3.40.50.2300.61.2.1
5bq3A02,3.40.50.2300.61.3.1
3n0xA02,3.40.50.2300.62.1.1
4ry8A01,3.40.50.2300.63.1.1
4rk5A01,3.40.50.2300.64.1.1
6ekgY00,3.40.50.2300.65.1.1
5ix8A01,3.40.50.2300.66.1.1
3hv2A00,3.40.50.2300.67.1.1
4kqcA02,3.40.50.2300.68.1.1
4irxA01,3.40.50.2300.69.1.1
2n9uA00,3.40.50.2300.70.1.2
4kqcA01,3.40.50.2300.71.1.1
3hs3A02,3.40.50.2300.72.1.1
3kyiB00,3.40.50.2300.73.1.1
5tqjA00,3.40.50.2300.74.1.1
1bapA02,3.40.50.2300.75.2.1
1s8nA01,3.40.50.2300.76.1.1
3a0uA00,3.40.50.2300.76.2.1
3ckmA01,3.40.50.2300.77.1.1
3gybA02,3.40.50.2300.78.1.1
3k9cA02,3.40.50.2300.78.2.1
3uugA02,3.40.50.2300.79.1.2
1efaA03,3.40.50.2300.80.1.1
4yleA02,3.40.50.2300.81.1.1
3ctpA01,3.40.50.2300.82.1.1
2wjwA02,3.40.50.2300.83.1.2
3h75A02,3.40.50.2300.84.1.1
3f6cA00,3.40.50.2300.85.1.1
1dc7A00,3.40.50.2300.86.2.1
3td9A02,3.40.50.2300.87.1.1
5hsgA01,3.40.50.2300.88.1.1
4xfkA02,3.40.50.2300.89.1.1
4mptA02,3.40.50.2300.90.1.1
4zylB00,3.40.50.2300.91.1.1
3s99A01,3.40.50.2300.92.2.1
1u2pA00,3.40.50.2300.93.2.1
4joqA02,3.40.50.2300.94.1.1
5gotA00,3.40.50.2300.95.1.1
2gi4A00,3.40.50.2300.95.2.1
4iilA02,3.40.50.2300.96.1.1
1gudA01,3.40.50.2300.97.1.1
3ksmA02,3.40.50.2300.98.1.1
3hutA02,3.40.50.2300.99.1.1
3cfyA00,3.40.50.2300.100.2.1
4m88A02,3.40.50.2300.101.1.1
4kvfA01,3.40.50.2300.102.1.1
4q7eA00,3.40.50.2300.103.1.1
4rk6B02,3.40.50.2300.104.1.1
2jb9B00,3.40.50.2300.105.1.1
4wzzA01,3.40.50.2300.106.1.1
3g85A01,3.40.50.2300.107.1.1
4kmrA01,3.40.50.2300.108.1.1
2qvgA00,3.40.50.2300.109.1.1
1r8jB01,3.40.50.2300.110.1.1
4p98A01,3.40.50.2300.111.1.1
4yleA01,3.40.50.2300.112.1.1
4p98A02,3.40.50.2300.113.1.1
5kc8A02,3.40.50.2300.114.1.1
4y9tA01,3.40.50.2300.115.1.1
5u8kA01,3.40.50.2300.117.1.1
3i45A02,3.40.50.2300.118.1.1
1k68A00,3.40.50.2300.119.1.2
1oxkB00,3.40.50.2300.120.1.1
3h5lA02,3.40.50.2300.121.1.1
2rjoA01,3.40.50.2300.123.1.1
2yhaA01,3.40.50.2300.124.1.1
4pyrA01,3.40.50.2300.125.1.1
4myrC00,3.40.50.2300.126.2.1
3mizB02,3.40.50.2300.127.1.1
3bblA02,3.40.50.2300.127.2.1
5x5jA00,3.40.50.2300.128.1.1
4q6bA02,3.40.50.2300.129.1.1
2fqxA01,3.40.50.2300.130.1.1
3b2nA00,3.40.50.2300.131.3.1
2w42B01,3.40.50.2300.132.1.1
4rk0D01,3.40.50.2300.133.1.1
3hs3A01,3.40.50.2300.134.1.1
4o5aA02,3.40.50.2300.135.1.1
7x0hC01,3.40.50.2300.136.1.1
1efaA02,3.40.50.2300.137.1.1
1mb3A00,3.40.50.2300.138.1.1
1w25A01,3.40.50.2300.138.2.1
5dclA00,3.40.50.2300.139.1.1
3g1wA02,3.40.50.2300.140.1.1
4ry8C02,3.40.50.2300.141.1.1
4rk0A02,3.40.50.2300.142.1.1
7s6eA01,3.40.50.2300.143.1.2
1d5wA00,3.40.50.2300.144.1.1
